企业名称,线索id,线索标题,线索是否下架,线索链接,作品ID,作品名,掌柜名,店铺名,店铺链接,线索入库时间,开店时间,"店铺状态（是否还存在,1表示还开着2,0表示关店了）"
圣智学习（北京）教育科技有限公司,33444717,通途英语 2 听说与思辩 读写与思辨 程晓堂 江苏凤凰教育出版,已下架,https://item.taobao.com/item.htm?id=835524653654,200470,通途英语 听说与思辩 2,两个半愿望,中国前门书店,https://shop68734886.taobao.com,2024/9/19 2:25,2011/9/9 10:35,1
圣智学习（北京）教育科技有限公司,33444708,通途英语(2)听说与思辩+读写与思辨(两本合售),已下架,https://item.taobao.com/item.htm?id=835628964346,200470,通途英语 听说与思辩 2,521wkf,新园二手书城,https://shop136230295.taobao.com,2024/9/19 2:25,2015/10/7 22:25,1
圣智学习（北京）教育科技有限公司,33444713,正版9成新图书丨通途英语(2) 听说与思辩+读写与思辨(两本合售)",已下架,https://item.taobao.com/item.htm?id=835633920320,200470,通途英语 听说与思辩 2,tb7487240994,tb7487240994的小店,https://shop487763728.taobao.com,2024/9/19 2:25,NaT,0
圣智学习（北京）教育科技有限公司,33444704,通途英语(2) 听说与思辩,已下架,https://item.taobao.com/item.htm?id=835769720981,200470,通途英语 听说与思辩 2,摄影服装网,雅志藏书铺,https://shop36049257.taobao.com,2024/9/19 2:25,2008/7/6 11:56,1
圣智学习（北京）教育科技有限公司,33444705,通途英语(2) 听说与思辩 江苏凤凰教育出版社,已下架,https://item.taobao.com/item.htm?id=835870652287,200470,通途英语 听说与思辩 2,sam0614,玄茂书店,https://shop58780019.taobao.com,2024/9/19 2:25,2009/7/18 22:21,1
圣智学习（北京）教育科技有限公司,33444721,正版九成新图书丨通途英语(2) 听说与思辩+读写与思辨(两本合售)",已下架,https://item.taobao.com/item.htm?id=836416584147,200470,通途英语 听说与思辩 2,tb2563461412,tb2563461412的小店,https://shop212746706.taobao.com,2024/9/19 2:26,NaT,0
圣智学习（北京）教育科技有限公司,33483919,通途英语(2) 听说与思辩 程晓堂 不详,已下架,https://item.taobao.com/item.htm?id=837442375613,200470,通途英语 听说与思辩 2,浩88869,文博书社,https://shop109837813.taobao.com,2024/9/26 1:00,2014/3/30 16:26,1
圣智学习（北京）教育科技有限公司,33483915,通途英语(2) 听说与思辩 江苏凤凰教育出版社,已下架,https://item.taobao.com/item.htm?id=837607503896,200470,通途英语 听说与思辩 2,tb153712675,文才书社,https://shop166508504.taobao.com,2024/9/26 1:00,2022/2/27 16:43,1
圣智学习（北京）教育科技有限公司,33483922,通途英语(2) 听说与思辩,已下架,https://item.taobao.com/item.htm?id=837632479569,200470,通途英语 听说与思辩 2,夹心饼干_mr,天天书屋35,https://shop125266355.taobao.com,2024/9/26 1:00,2015/6/18 1:09,1
圣智学习（北京）教育科技有限公司,33483917,通途英语(2) 听说与思辩,已下架,https://item.taobao.com/item.htm?id=837658478647,200470,通途英语 听说与思辩 2,卓萨朵儿,朵朵书屋,https://shop70437066.taobao.com,2024/9/26 1:00,2012/2/9 23:34,1
圣智学习（北京）教育科技有限公司,33483920,通途英语(2) 听说与思辩,已下架,https://item.taobao.com/item.htm?id=837790499761,200470,通途英语 听说与思辩 2,唯美倩儿,叶苑书局,https://shop72907083.taobao.com,2024/9/26 1:00,2012/7/22 16:01,1
圣智学习（北京）教育科技有限公司,33483914,通途英语(2) 听说与思辩 程晓堂,已下架,https://item.taobao.com/item.htm?id=837831798506,200470,通途英语 听说与思辩 2,tb153712675,文才书社,https://shop166508504.taobao.com,2024/9/26 1:00,2022/2/27 16:43,1
圣智学习（北京）教育科技有限公司,33483923,通途英语(2) 听说与思辩,已下架,https://item.taobao.com/item.htm?id=838110230172,200470,通途英语 听说与思辩 2,严选1123,山不在高1,https://shop215554073.taobao.com,2024/9/26 1:00,2023/1/23 10:51,1
圣智学习（北京）教育科技有限公司,33483921,通途英语(2) 听说与思辩,已下架,https://item.taobao.com/item.htm?id=838304521187,200470,通途英语 听说与思辩 2,jefflu2013,柔晨书屋,https://shop106603631.taobao.com,2024/9/26 1:00,2013/9/28 22:47,1
圣智学习（北京）教育科技有限公司,33483913,通途英语(2) 听说与思辩,已下架,https://item.taobao.com/item.htm?id=838539520483,200470,通途英语 听说与思辩 2,sususs66i,万家图书汇,https://shop112670952.taobao.com,2024/9/26 1:00,2014/8/8 11:06,1
圣智学习（北京）教育科技有限公司,33537095,通途英语(2) 听说与思辩,已下架,https://item.taobao.com/item.htm?id=840719938564,200470,通途英语 听说与思辩 2,pingshanbyd,欣顺书屋,https://shop62222415.taobao.com,2024/10/8 16:18,2010/7/23 0:28,1
圣智学习（北京）教育科技有限公司,33537094,通途英语(2) 听说与思辩,已下架,https://item.taobao.com/item.htm?id=841169384460,200470,通途英语 听说与思辩 2,聚友美包包,思雅书店,https://shop126916258.taobao.com,2024/10/8 16:18,2015/7/14 21:17,1
圣智学习（北京）教育科技有限公司,33537098,通途英语(2) 听说与思辩 程晓堂,已下架,https://item.taobao.com/item.htm?id=841192792171,200470,通途英语 听说与思辩 2,天道酬勤智h,伯言图书,https://shop348664801.taobao.com,2024/10/8 16:18,NaT,0
圣智学习（北京）教育科技有限公司,33537106,通途英语(2) 听说与思辩,已下架,https://item.taobao.com/item.htm?id=841393901535,200470,通途英语 听说与思辩 2,mtk_1984,宇恒书舍,https://shop105064432.taobao.com,2024/10/8 16:19,2013/6/30 11:10,1
圣智学习（北京）教育科技有限公司,32547070,通途英语(1) 听说与思辩+读写与思辨(两本合售),已下架,https://item.taobao.com/item.htm?id=806822873880,200472,通途英语 读写与思辩 1,彩阳书店,彩阳书店,https://shop111323561.taobao.com,2024/6/28 20:23,2014/6/5 20:25,1
圣智学习（北京）教育科技有限公司,33444735,通途英语(1) 听说与思辩+读写与思辨(两本合售) 江苏凤凰教育,已下架,https://item.taobao.com/item.htm?id=835070810361,200472,通途英语 读写与思辩 1,wpllj12055010,万文图书,https://shop57683306.taobao.com,2024/9/19 2:36,2009/3/31 20:37,1
圣智学习（北京）教育科技有限公司,32545277,正版二手书，环球少年英语 预备级A含练习册 /本书编 江苏凤凰教,已下架,https://item.taobao.com/item.htm?id=810185886572,200476,环球少年英语  预备级A,脂砚斋正版书店,脂砚斋正版书店,https://shop209875745.taobao.com,2024/6/28 19:58,2021/6/14 12:02,1
圣智学习（北京）教育科技有限公司,32545445,正版现货环球少年英语 1B/江苏凤凰教育出版社/梅德明主编,已下架,https://item.taobao.com/item.htm?id=756403769425,200482,环球少年英语  1B,书舍,书舍,https://shop509543597.taobao.com,2024/6/28 20:01,2017/2/28 12:42,1
圣智学习（北京）教育科技有限公司,32545456,正版现货环球少年英语 1B+1B练习册【2本合售】,已下架,https://item.taobao.com/item.htm?id=756405121275,200482,环球少年英语  1B,书舍,书舍,https://shop509543597.taobao.com,2024/6/28 20:01,2017/2/28 12:42,1
圣智学习（北京）教育科技有限公司,32545454,环球少年英语1B 9787549998470江苏凤凰教育 -,已下架,https://item.taobao.com/item.htm?id=809687892796,200482,环球少年英语  1B,智源汇文图书,智源汇文图书,https://shop60141585.taobao.com,2024/6/28 20:01,2009/12/17 18:56,1
圣智学习（北京）教育科技有限公司,32545455,正版包邮环球少年英语 1B(附带练习册)江苏凤凰教育出版社梅德明,已下架,https://item.taobao.com/item.htm?id=810051399346,200482,环球少年英语  1B,文轩图书专业店,文轩图书专业店,https://shop522709449.taobao.com,2024/6/28 20:01,2021/2/25 18:19,1
圣智学习（北京）教育科技有限公司,32641846,环球少年英语 1B【没有练习册】  梅德明 2023,已下架,https://item.taobao.com/item.htm?id=810957403399,200482,环球少年英语  1B,安尼紫图书店,安尼紫图书店,https://shop103006723.taobao.com,2024/7/3 13:23,2013/3/25 11:29,1
圣智学习（北京）教育科技有限公司,32594686,正版旧书丨环球少年英语 1B梅德明,已下架,https://item.taobao.com/item.htm?id=811026105986,200482,环球少年英语  1B,tb568600342078的小店,tb568600342078的小店,https://shop326536432.taobao.com,2024/7/1 13:23,2023/12/6 21:48,1
圣智学习（北京）教育科技有限公司,32641847,环球少年英语 1B（附带练习册）  梅德明 2024,已下架,https://item.taobao.com/item.htm?id=811083530839,200482,环球少年英语  1B,墨轩图书馆,墨轩图书馆,https://shop36567930.taobao.com,2024/7/3 13:23,2008/10/28 23:20,1
圣智学习（北京）教育科技有限公司,32641845,正版 环球少年英语1B江苏凤凰教育-9787549998470,已下架,https://item.taobao.com/item.htm?id=811279681119,200482,环球少年英语  1B,京凯图书,京凯图书,https://shop505640139.taobao.com,2024/7/3 13:23,2017/5/10 11:25,1
圣智学习（北京）教育科技有限公司,32641848,环球少年英语 1B  梅德明 2023,已下架,https://item.taobao.com/item.htm?id=811336084114,200482,环球少年英语  1B,墨轩图书馆,墨轩图书馆,https://shop36567930.taobao.com,2024/7/3 13:23,2008/10/28 23:20,1
圣智学习（北京）教育科技有限公司,32641844,旧书9成新 环球少年英语 1B /梅德明 江苏凤凰教育出版,已下架,https://item.taobao.com/item.htm?id=811524100015,200482,环球少年英语  1B,阅薇书籍店,阅薇书籍店,nan,2024/7/3 13:23,NaT,0
圣智学习（北京）教育科技有限公司,32885827,环球少年英语1B 9787549998470江苏凤凰教育 -,已下架,https://item.taobao.com/item.htm?id=815742212749,200482,环球少年英语  1B,北京智源汇文图书,智源汇文图书,https://shop60141585.taobao.com,2024/7/22 14:02,2009/12/17 18:56,1
圣智学习（北京）教育科技有限公司,32885819,[正版新书]环球少年英语 1B9787549998470,已下架,https://item.taobao.com/item.htm?id=816510788048,200482,环球少年英语  1B,zhangxiaoke64435008,儒雅书院,https://shop102465156.taobao.com,2024/7/22 14:02,2013/3/2 18:24,1
圣智学习（北京）教育科技有限公司,32885826,环球少年英语 1B【有笔迹】江苏凤凰教育,已下架,https://item.taobao.com/item.htm?id=816711629929,200482,环球少年英语  1B,tb3805310951,tb3805310951的小店,https://shop512959916.taobao.com,2024/7/22 14:02,NaT,0
圣智学习（北京）教育科技有限公司,32885823,正版包邮 环球少年英语1B;-;9787549998470;江苏凤凰教育,已下架,https://item.taobao.com/item.htm?id=816774010935,200482,环球少年英语  1B,爱思哲名品,正版图书认证店铺,https://shop203215693.taobao.com,2024/7/22 14:02,2017/1/3 16:27,1
圣智学习（北京）教育科技有限公司,32885825,【正版图书】环球少年英语 1B9787549998470,已下架,https://item.taobao.com/item.htm?id=816929544006,200482,环球少年英语  1B,华盛全球书店,华盛全球书店,https://shop159884459.taobao.com,2024/7/22 14:02,2016/6/3 14:52,1
圣智学习（北京）教育科技有限公司,32885822,正版 环球少年英语1B  9787549998470,已下架,https://item.taobao.com/item.htm?id=817105317704,200482,环球少年英语  1B,佳科花卉苗木销售部,汇文天下图书店,https://shop224512017.taobao.com,2024/7/22 14:02,2019/7/9 15:47,1
圣智学习（北京）教育科技有限公司,32885821,【正版图书】环球少年英语1B9787549998470,已下架,https://item.taobao.com/item.htm?id=817241770572,200482,环球少年英语  1B,eagleofchina,悦知轩书店,https://shop71691167.taobao.com,2024/7/22 14:02,2012/5/1 11:30,1
圣智学习（北京）教育科技有限公司,32885820,正版  环球少年英语1B 江苏凤凰教育  9787549998470,已下架,https://item.taobao.com/item.htm?id=817352422402,200482,环球少年英语  1B,开心就开,麦田书香,https://shop63613503.taobao.com,2024/7/22 14:02,2010/11/23 16:32,1
圣智学习（北京）教育科技有限公司,32919420,旧书~环球少年英语 1B 梅德明 江苏教育出版社,已下架,https://item.taobao.com/item.htm?id=817825247104,200482,环球少年英语  1B,tb5402219295,9295的小店,https://shop351245856.taobao.com,2024/7/24 16:23,NaT,0
圣智学习（北京）教育科技有限公司,32919422,环球少年英语 1B【有笔迹】江苏凤凰教育,已下架,https://item.taobao.com/item.htm?id=818186430070,200482,环球少年英语  1B,tb3805310951,tb3805310951的小店,https://shop512959916.taobao.com,2024/7/24 16:23,NaT,0
圣智学习（北京）教育科技有限公司,32919421,环球少年英语 1B【有笔迹】江苏凤凰教育,已下架,https://item.taobao.com/item.htm?id=818413169026,200482,环球少年英语  1B,tb3805310951,tb3805310951的小店,https://shop512959916.taobao.com,2024/7/24 16:23,NaT,0
圣智学习（北京）教育科技有限公司,32919423,正版原版环球少年英语 1B(附带练习册)梅德明江苏凤凰教育出版社,已下架,https://item.taobao.com/item.htm?id=818625868094,200482,环球少年英语  1B,tb684417966,北京社科图书店,https://shop332636238.taobao.com,2024/7/24 16:23,2021/7/21 10:06,1
圣智学习（北京）教育科技有限公司,33056196,旧书~环球少年英语 1B 梅德明 江苏教育出版社,已下架,https://item.taobao.com/item.htm?id=822388086763,200482,环球少年英语  1B,tb644143204,彩虹阳光书店,https://shop445272647.taobao.com,2024/8/7 11:36,2023/8/13 20:43,1
圣智学习（北京）教育科技有限公司,33242086,环球少年英语 1B【有笔迹】江苏凤凰教育,已下架,https://item.taobao.com/item.htm?id=827102641902,200482,环球少年英语  1B,tb598455103,奶茶书店二店,https://shop455833934.taobao.com,2024/8/23 12:03,2022/9/5 21:44,1
圣智学习（北京）教育科技有限公司,33287289,环球少年英语 1B【有笔迹】江苏凤凰教育,已下架,https://item.taobao.com/item.htm?id=828657764466,200482,环球少年英语  1B,tb598455103,奶茶书店二店,https://shop455833934.taobao.com,2024/8/27 12:18,2022/9/5 21:44,1
圣智学习（北京）教育科技有限公司,33344929,环球少年英语 1B（附带练习册）全新  有码,已下架,https://item.taobao.com/item.htm?id=830413799259,200482,环球少年英语  1B,子恒男装,椿光书店,https://shop117284735.taobao.com,2024/9/4 16:41,2015/3/18 12:33,1
圣智学习（北京）教育科技有限公司,33344928,环球少年英语 1B（附带练习册）全新  有码,已下架,https://item.taobao.com/item.htm?id=830414271458,200482,环球少年英语  1B,爱品乐mm229,止间书店,https://shop155362672.taobao.com,2024/9/4 16:41,2016/4/21 22:12,1
圣智学习（北京）教育科技有限公司,33344931,环球少年英语 1B 全新 只有书籍,已下架,https://item.taobao.com/item.htm?id=830601486238,200482,环球少年英语  1B,爱品乐mm229,止间书店,https://shop155362672.taobao.com,2024/9/4 16:41,2016/4/21 22:12,1
圣智学习（北京）教育科技有限公司,33344930,环球少年英语 1B 全新 只有书籍,已下架,https://item.taobao.com/item.htm?id=830601626752,200482,环球少年英语  1B,子恒男装,椿光书店,https://shop117284735.taobao.com,2024/9/4 16:41,2015/3/18 12:33,1
圣智学习（北京）教育科技有限公司,33344932,旧书~环球少年英语 1B 梅德明 江苏教育出版社,已下架,https://item.taobao.com/item.htm?id=830844107745,200482,环球少年英语  1B,tb581673726484,京大6484商贸,https://shop522016784.taobao.com,2024/9/4 16:41,2024/8/8 22:24,1
